title,url,ctime,label_type,label_property,label_article,code,company,industry
里昂：升长和目标价至86元 评级“跑赢大市”,https://news.10jqka.com.cn/m610351946/,1553059660,新闻,中性,"50017156_跑赢大市评级,50009612_目标价",HK0001,长和,综合
中航国际被长和减持26.4万股,https://news.10jqka.com.cn/m610351561/,1553053799,新闻,利空,"50000015_股东减持,50022150_长和",HK0001,长和,综合
摩根士丹利：给予增持评级，目标价106元,https://news.10jqka.com.cn/m610292495/,1552793478,新闻,,50000314_港股公司研究,HK0001,长和,综合
大摩：予长和评级“增持” 目标价106元,https://news.10jqka.com.cn/m610265461/,1552566731,新闻,中性,"50000031_增持评级,50009612_目标价",HK0001,长和,综合
美银美林：下调长和目标价至100元 重申“买入”评级,https://news.10jqka.com.cn/m610241924/,1552531188,新闻,利空,"50006563_美银美林,50000030_买入评级",HK0001,长和,综合
2019全球房地产富豪榜：许家印登顶 美国总统也上榜了,https://news.10jqka.com.cn/m610215012/,1552455067,新闻,中性,"50001227_房地产,50007387_美国总统",HK0001,长和,综合
半导体行业硬核科技代表：半导体设备重装上阵,https://news.10jqka.com.cn/m610168568/,1552281434,新闻,中性,"50001213_半导体,50009730_供应商",HK0001,长和,综合
长和旗下欧洲3集团将联手西班牙电信 为大型企业提供数位通讯解决方案,https://news.10jqka.com.cn/m610050500/,1551699246,新闻,中性,"50005777_西班牙,50001050_通信设备",HK0001,长和,综合
香港恒生指数低开0.13% 中国人民保险集团跌近3%,https://news.10jqka.com.cn/m609973781/,1551316927,新闻,,"50023044_中国人民保险集团,50007824_恒生指数",HK0001,长和,综合
春节成互联网下沉“竞技场” “四大天王”已然崛起,https://news.10jqka.com.cn/m609647278/,1549964290,新闻,中性,"50004998_春节,50019189_拼多多",HK0001,长和,综合
张忆东看好年中猪价蓄力反转 中粮肉食上探至近两年新高,https://news.10jqka.com.cn/m609636466/,1549942521,新闻,中性,"50023404_中粮肉食,50014154_生猪价格",HK0001,长和,综合
李嘉诚23岁孙女出任家族地产公司兆丰地产董事,https://news.10jqka.com.cn/m609468654/,1548657352,新闻,中性,50004955_李嘉诚,HK0001,长和,综合
吸引万达、万科、碧桂园、保利  纷纷转战的“大健康” 究竟什么来头,https://news.10jqka.com.cn/m609459085/,1548562470,新闻,中性,"50004672_万达商管,50022136_碧桂园",HK0001,长和,综合
李嘉诚旗下赫斯基能源终止389亿港元收购案 称市场有变,https://news.10jqka.com.cn/m609317162/,1547797359,新闻,,"50000445_资产收购,50004955_李嘉诚",HK0001,长和,综合
赫斯基决定不再收购MEG主要是市场环境有变,https://news.10jqka.com.cn/m609312131/,1547788235,新闻,中性,"50000445_资产收购,50005783_加拿大",HK0001,长和,综合
内房股千亿市值蒸发 一场佳源国际大跌80%引发的惨案,https://news.10jqka.com.cn/m609298183/,1547720684,新闻,利空,"50017341_股价暴跌,50008087_内房股",HK0001,长和,综合
港股收评：恒指大涨2% 科网、内险、教育等板块领涨,https://news.10jqka.com.cn/m609238124/,1547539825,新闻,热门,"50007514_港股,50007824_恒生指数",HK0001,长和,综合
中电控股：业绩增长依赖内地 重核电布局 享大湾区发展红利,https://news.10jqka.com.cn/m611043999/,1556090991,新闻,中性,"50021510_中电控股,50006702_业绩上升",HK0002,中电控股,电力
万科、绿城等多房企内部架构“巨变” 调整“阵痛”显现,https://news.10jqka.com.cn/m610906429/,1555486278,新闻,利空,"50001227_房地产,50001272_万科A",HK0002,中电控股,电力
韧性足 中电控股2019年将再度起航,https://news.10jqka.com.cn/m610086066/,1551854234,新闻,中性,"50021510_中电控股,50001045_电力业",HK0002,中电控股,电力
大和证券：目标价降1.1％至86港元，降至跑输大市评级,https://news.10jqka.com.cn/m610028280/,1551600085,新闻,,50000314_港股公司研究,HK0002,中电控股,电力
摩根士丹利：盈利符合预期，重申与大市同步评级,https://news.10jqka.com.cn/m610028213/,1551592885,新闻,,50000314_港股公司研究,HK0002,中电控股,电力
国泰君安证券(香港)：给予中电控股(00002.HK)“增持”评级 目标价95.00港元,https://news.10jqka.com.cn/m609986369/,1551339098,新闻,,"50000031_增持评级,50021510_中电控股",HK0002,中电控股,电力
中金公司：给予中电控股(00002.HK)“中性”评级 目标价90.27港元,https://news.10jqka.com.cn/m609955580/,1551259899,新闻,,"50000054_中性评级,50023179_中金公司",HK0002,中电控股,电力
中金公司：2018年业绩符合预期；每股股利以及股息支付率逐渐提升,https://news.10jqka.com.cn/m609953110/,1551256273,新闻,,50000314_港股公司研究,HK0002,中电控股,电力
中电控股：李锐波将退任董事,https://news.10jqka.com.cn/m609910495/,1551158976,新闻,利空,"50021510_中电控股,50000290_高管变更",HK0002,中电控股,电力
大和：调低中电目标价1.1%至86港元 评级降至“跑输大市”,https://news.10jqka.com.cn/m609909128/,1551152458,新闻,利空,50009612_目标价,HK0002,中电控股,电力
大摩：中电盈利符合预期 重申“与大市同步”评级,https://news.10jqka.com.cn/m609890050/,1551085192,新闻,中性,50021510_中电控股,HK0002,中电控股,电力
中电控股：燃料价格波动大年底与政府审视电价水平,https://news.10jqka.com.cn/m609889888/,1551084355,新闻,中性,"50013300_电价,50021510_中电控股",HK0002,中电控股,电力
中电控股年度总盈利减少4.9%至135.5亿港元 每股派息1.19港元,https://news.10jqka.com.cn/m609882377/,1551072341,新闻,利空,"50021510_中电控股,50000276_分红派息",HK0002,中电控股,电力
中电控股2018年度营运盈利升5.1%内地核电业务贡献升88.4%,https://news.10jqka.com.cn/m609882153/,1551071919,新闻,中性,"50010722_核电,50001045_电力业",HK0002,中电控股,电力
大和证券：目标价降至87港元，维持持有评级,https://news.10jqka.com.cn/m609607193/,1549810881,新闻,,50000314_港股公司研究,HK0002,中电控股,电力
大和：降中电目标价至87港元 维持“持有”评级,https://news.10jqka.com.cn/m609552005/,1548912459,新闻,中性,"50000054_中性评级,50009612_目标价",HK0002,中电控股,电力
大和证券：给予中电控股(00002.HK)“中性”评级 目标价92.00港元,https://news.10jqka.com.cn/m609330086/,1547863280,新闻,,"50000054_中性评级,50021510_中电控股",HK0002,中电控股,电力
大和证券：目标价92港元，维持持有评级,https://news.10jqka.com.cn/m609328649/,1547812886,新闻,,50000314_港股公司研究,HK0002,中电控股,电力
港中大为恒指成分股打分 这10家公司名列前茅,https://news.10jqka.com.cn/m609088165/,1546866646,新闻,中性,50007824_恒生指数,HK0002,中电控股,电力
最被看好十大港股：野村将中移动目标价升至102港元,https://news.10jqka.com.cn/m609077192/,1546850213,新闻,中性,"50009612_目标价,50007514_港股",HK0002,中电控股,电力
大和：予中电控股目标价92港元 评级“持有”,https://news.10jqka.com.cn/m609072106/,1546841895,新闻,中性,"50013300_电价,50000054_中性评级",HK0002,中电控股,电力
最新情报：瑞信怎样看公用事业股？买四只 卖四只,https://news.10jqka.com.cn/m608864226/,1545650345,新闻,中性,"50024960_公用事业,50000401_天然气",HK0002,中电控股,电力
4个维度解析美联储加息将如何影响港股 这类股票迎利好,https://news.10jqka.com.cn/m608820579/,1545358284,新闻,中性,"50007514_港股,50007555_美联储加息",HK0002,中电控股,电力
港股开盘前瞻：市场忧虑经济前景 港股或继续向下,https://news.10jqka.com.cn/m608819177/,1545353386,新闻,中性,"50007514_港股,50006105_暴跌",HK0002,中电控股,电力
光大新鸿基：中电控股于波动市况中具防守性建议买入,https://news.10jqka.com.cn/m608562193/,1544076273,新闻,中性,"50021510_中电控股,50021513_电能实业",HK0002,中电控股,电力
港股跌恒指幅扩大至0.4% 中资金融股跌幅靠前,https://news.10jqka.com.cn/m608380669/,1543285196,新闻,,"50007004_金融股,50007824_恒生指数",HK0002,中电控股,电力
港股沽空统计|11月22日,https://news.10jqka.com.cn/m608327281/,1542940022,新闻,中性,"50006787_沽空,50007514_港股",HK0002,中电控股,电力
大和：予香港公用股“中性”评级 粤投和煤气为抗通胀首选,https://news.10jqka.com.cn/m608280023/,1542778622,新闻,中性,"50025270_煤气,50008811_抗通胀概念",HK0002,中电控股,电力
港股沽空统计|11月20日,https://news.10jqka.com.cn/m608276625/,1542768602,新闻,中性,"50006787_沽空,50007514_港股",HK0002,中电控股,电力
国泰君安证券(香港)：给予中电控股(00002.HK)“增持”评级 目标价91.00港元,https://news.10jqka.com.cn/m608127888/,1542101476,新闻,,"50000031_增持评级,50021510_中电控股",HK0002,中电控股,电力
国泰君安证券(香港)：给予中电控股(00002.HK)“增持”评级 目标价95.00港元,https://news.10jqka.com.cn/m608067453/,1541750481,新闻,,"50000031_增持评级,50021510_中电控股",HK0002,中电控股,电力
花旗：澳洲政府要降电价 预计对中电控股盈利构成5-10%影响,https://news.10jqka.com.cn/m607761373/,1540446732,新闻,利空,"50013300_电价,50022988_花旗",HK0002,中电控股,电力
中金：首予中电“持有”评级 目标价90.27港元,https://news.10jqka.com.cn/m607756532/,1540433613,新闻,中性,"50000054_中性评级,50009612_目标价",HK0002,中电控股,电力
中金公司：稳定性提供防守价值，但估值已经反映,https://news.10jqka.com.cn/m607720888/,1540296108,新闻,,50000314_港股公司研究,HK0002,中电控股,电力
汇证料本港公用股跑赢大市 中华煤气及中电升约1%,https://news.10jqka.com.cn/m607646145/,1539915697,新闻,利好,"50025270_煤气,50015617_水务环保",HK0002,中电控股,电力
汇丰：公用股荐长建及长和 电能评级降至“持有“,https://news.10jqka.com.cn/m607631635/,1539853591,新闻,利空,"50022150_长和,50000030_买入评级",HK0002,中电控股,电力
中电控股前9月总售电量同比增0.2%至266.55亿度 每股派息0.61港元,https://news.10jqka.com.cn/m607535137/,1539594367,新闻,中性,"50000276_分红派息,50005773_印度",HK0002,中电控股,电力
大和予公用股中性评级 粤海投资获推荐买入现升近3%,https://news.10jqka.com.cn/m607396897/,1538977623,新闻,中性,"50023095_粤海投资,50000054_中性评级",HK0002,中电控股,电力
中电：受电力影响客户已缩减至7500名,https://news.10jqka.com.cn/m607195466/,1537254148,新闻,利空,,HK0002,中电控股,电力
中电控股破顶后倒跌 中电印度引入基金为策略性股东,https://news.10jqka.com.cn/m607130317/,1536890710,新闻,中性,"50005773_印度,50021510_中电控股",HK0002,中电控股,电力
中电控股引入CDPQ为中电印度持股40%的策略性股东,https://news.10jqka.com.cn/m607122661/,1536844221,新闻,,"50005773_印度,50021510_中电控股",HK0002,中电控股,电力
资金流入公用股避险 中电控股升近2%暂为最佳蓝筹,https://news.10jqka.com.cn/m607083234/,1536723866,新闻,中性,"50014170_蓝筹股,50021510_中电控股",HK0002,中电控股,电力
德银：升中电目标价至90元 评级“持有”,https://news.10jqka.com.cn/m606239384/,1533628118,新闻,,"50000054_中性评级,50015760_经营活动发生变化",HK0002,中电控股,电力
野村：中电业绩符预期予“中性”评级 较偏好长建,https://news.10jqka.com.cn/m606239211/,1533626711,新闻,,"50000054_中性评级,50015745_盈利能力下降",HK0002,中电控股,电力
汇丰：升中电目标价5.6%至95元 评级“持有”,https://news.10jqka.com.cn/m606234475/,1533622662,新闻,,"50000054_中性评级,50009612_目标价",HK0002,中电控股,电力
券商：中电最新评级及目标价(表),https://news.10jqka.com.cn/m606233305/,1533618459,新闻,,"50000030_买入评级,50000054_中性评级",HK0002,中电控股,电力
贯穿牛熊之间 看中电控股如何做到10倍涨幅收益,https://news.10jqka.com.cn/m606233164/,1533617021,新闻,,"50015526_市场预警,50021510_中电控股",HK0002,中电控股,电力
中电：预计2020年天然气燃料占比升至50%,https://news.10jqka.com.cn/m606238949/,1533549255,新闻,,"50015745_盈利能力下降,50000401_天然气",HK0002,中电控股,电力
瑞信：中电控股目标价73.5元 维持跑输大市投资评级,https://news.10jqka.com.cn/m606205582/,1533543131,新闻,利空,"50000308_公司投资,50021510_中电控股",HK0002,中电控股,电力
国泰君安证券(香港)：2018年年度业绩超出市场预期，维持“买入”评级,https://news.10jqka.com.cn/m610438859/,1553500877,新闻,,50000314_港股公司研究,HK0003,香港中华煤气,燃气
国君(香港)：中华煤气维持买入评级 目标价22.4港元,https://news.10jqka.com.cn/m610404524/,1553232377,新闻,中性,"50000030_买入评级,50005662_香港",HK0003,香港中华煤气,燃气
小摩：维持煤气减持 目标价14.9元,https://news.10jqka.com.cn/m610384425/,1553156957,新闻,利空,"50025270_煤气,50009612_目标价",HK0003,香港中华煤气,燃气
恒基地产李兆基考虑退休 五千亿王国将交两子接掌,https://news.10jqka.com.cn/m610371087/,1553128436,新闻,中性,"50021515_恒基地产,50000290_高管变更",HK0003,香港中华煤气,燃气
李兆基年事已高 考虑退任香港中华煤气主席一职,https://news.10jqka.com.cn/m610370667/,1553124811,新闻,利空,"50021511_香港中华煤气,50005662_香港",HK0003,香港中华煤气,燃气
香港中华煤气年度股东应占溢利增13.2%至93.13亿港元 每股派息23港仙,https://news.10jqka.com.cn/m610360734/,1553076056,新闻,中性,"50021511_香港中华煤气,50000276_分红派息",HK0003,香港中华煤气,燃气
中国鼎益丰被香港证监会勒令停牌 股价暴涨疑涉坐庄,https://news.10jqka.com.cn/m610158509/,1552091395,新闻,,"50007597_港证监,50001132_证监会",HK0003,香港中华煤气,燃气
华润燃气等七家巨头掘进天然气黄金时代 谁能笑到最后,https://news.10jqka.com.cn/m610026319/,1551497111,新闻,利好,"50000401_天然气,50023119_华润燃气",HK0003,香港中华煤气,燃气
大和：升煤气目标价至18.9港元 评级“跑赢大市”,https://news.10jqka.com.cn/m609911021/,1551160456,新闻,中性,"50025270_煤气,50017156_跑赢大市评级",HK0003,香港中华煤气,燃气
国企改革进行时！山西燃气集团重组按下“快进键”,https://news.10jqka.com.cn/m609894647/,1551091675,新闻,中性,"50006394_燃气,50000274_并购重组",HK0003,香港中华煤气,燃气
茅台、腾讯成了今年“牛市备胎”,https://news.10jqka.com.cn/m609881780/,1551071145,新闻,中性,"50001089_腾讯,50006953_牛市",HK0003,香港中华煤气,燃气
港中大为恒指成分股打分 这10家公司名列前茅,https://news.10jqka.com.cn/m609088165/,1546866646,新闻,中性,50007824_恒生指数,HK0003,香港中华煤气,燃气
大和：投资者看好电力、公用等防守型行业 中线首选粤投等四股,https://news.10jqka.com.cn/m608986487/,1546406008,新闻,中性,"50001045_电力业,50023100_新奥能源",HK0003,香港中华煤气,燃气
最新情报：瑞信怎样看公用事业股？买四只 卖四只,https://news.10jqka.com.cn/m608864226/,1545650345,新闻,中性,"50024960_公用事业,50000401_天然气",HK0003,香港中华煤气,燃气
4个维度解析美联储加息将如何影响港股 这类股票迎利好,https://news.10jqka.com.cn/m608820579/,1545358284,新闻,中性,"50007514_港股,50007555_美联储加息",HK0003,香港中华煤气,燃气
港股开盘前瞻：市场忧虑经济前景 港股或继续向下,https://news.10jqka.com.cn/m608819177/,1545353386,新闻,中性,"50007514_港股,50006105_暴跌",HK0003,香港中华煤气,燃气
大和：予香港公用股“中性”评级 粤投和煤气为抗通胀首选,https://news.10jqka.com.cn/m608280023/,1542778622,新闻,中性,"50025270_煤气,50008811_抗通胀概念",HK0003,香港中华煤气,燃气
港股沽空统计|11月20日,https://news.10jqka.com.cn/m608276625/,1542768602,新闻,中性,"50006787_沽空,50007514_港股",HK0003,香港中华煤气,燃气
香港中华煤气独董梁希文于10月11日离世,https://news.10jqka.com.cn/m607868053/,1540898660,新闻,中性,"50021511_香港中华煤气,50005662_香港",HK0003,香港中华煤气,燃气
煤气防守性强中线看17.5元,https://news.10jqka.com.cn/m607786658/,1540496148,新闻,中性,"50025270_煤气,50005117_贸易",HK0003,香港中华煤气,燃气
港股全周累跌240点四连挫 再试17个月低位,https://news.10jqka.com.cn/m607660996/,1539944007,新闻,,"50007514_港股,50007513_美股",HK0003,香港中华煤气,燃气
大和：港股调整时 应该买什么,https://news.10jqka.com.cn/m607650057/,1539932350,新闻,中性,"50007514_港股,50001045_电力业",HK0003,香港中华煤气,燃气
汇证料本港公用股跑赢大市 中华煤气及中电升约1%,https://news.10jqka.com.cn/m607646145/,1539915697,新闻,利好,"50025270_煤气,50015617_水务环保",HK0003,香港中华煤气,燃气
中华煤气向佛山水务环保公司注资5.5亿元人民币,https://news.10jqka.com.cn/m607577375/,1539729701,新闻,中性,"50025270_煤气,50015617_水务环保",HK0003,香港中华煤气,燃气
大和予公用股中性评级 粤海投资获推荐买入现升近3%,https://news.10jqka.com.cn/m607396897/,1538977623,新闻,中性,"50023095_粤海投资,50000054_中性评级",HK0003,香港中华煤气,燃气
大华继显：香港中华煤气沽售区间15.10至15.11港元,https://news.10jqka.com.cn/m607383108/,1538535988,新闻,,"50021511_香港中华煤气,50005662_香港",HK0003,香港中华煤气,燃气
大和：熊市选股留意两个原则  荐昆仑能源等6股,https://news.10jqka.com.cn/m607015995/,1536300871,新闻,中性,"50006954_熊市,50023135_昆仑能源",HK0003,香港中华煤气,燃气
中华煤气获独立非执董李国宝增持228万股,https://news.10jqka.com.cn/m606917453/,1535952192,新闻,,,HK0003,香港中华煤气,燃气
中华煤气获独立非执董李国宝增持60万股,https://news.10jqka.com.cn/m606916937/,1535951438,新闻,中性,,HK0003,香港中华煤气,燃气
中华煤气获独立非执董李国宝增持32万股,https://news.10jqka.com.cn/m606841104/,1535531179,新闻,,,HK0003,香港中华煤气,燃气
香港中华煤气昨日公布中期业绩 大行最低看至9.55港元,https://news.10jqka.com.cn/m606718957/,1534932374,新闻,中性,"50021511_香港中华煤气,50000426_半年报",HK0003,香港中华煤气,燃气
花旗：煤气估值已高  评级“沽售”,https://news.10jqka.com.cn/m606714364/,1534921794,新闻,,"50025270_煤气,50022988_花旗",HK0003,香港中华煤气,燃气
券商：香港中华煤气最新评级及目标价(表),https://news.10jqka.com.cn/m606709299/,1534907974,新闻,,"50021511_香港中华煤气,50009612_目标价",HK0003,香港中华煤气,燃气
香港中华煤气中期股东应占溢利同比增7.1%至47.89亿港元 每股派息12港仙,https://news.10jqka.com.cn/m606689118/,1534840869,新闻,,"50021511_香港中华煤气,50000276_分红派息",HK0003,香港中华煤气,燃气
大和：预计下半年中国风电及天然气业有强劲股价表现,https://news.10jqka.com.cn/m605621712/,1531305106,新闻,,"50000401_天然气,50011009_风电",HK0003,香港中华煤气,燃气
香港中华煤气(00003)派送13.99亿股红股,https://news.10jqka.com.cn/m605248574/,1529673005,新闻,,,HK0003,香港中华煤气,燃气
公用股全线反弹 港华煤气现飙超过2%破五十天线,https://news.10jqka.com.cn/m605160647/,1529475295,新闻,利好,"50005917_反弹,50013974_天线",HK0003,香港中华煤气,燃气
中华煤气(00003-HK)冀未来5年三分一盈利贡献来自新兴能源业务,https://news.10jqka.com.cn/m604911420/,1528268483,新闻,,"50000380_新能源,50025270_煤气",HK0003,香港中华煤气,燃气
中华煤气(00003-HK)：未来5年本港用气量将增最少3%,https://news.10jqka.com.cn/m604911187/,1528268400,新闻,,50025270_煤气,HK0003,香港中华煤气,燃气
港股气氛转好恒指六连涨 通讯设备股反弹,https://news.10jqka.com.cn/m604447544/,1526337510,新闻,,"50001050_通信设备,50007824_恒生指数",HK0003,香港中华煤气,燃气
高盛：港华煤气(00003)香港业务维稳 升目标价至11.9元,https://news.10jqka.com.cn/m603771316/,1522824866,新闻,,,HK0003,香港中华煤气,燃气
大摩：煤气(00003)去年业绩符预期 评级“与大市同步”,https://news.10jqka.com.cn/m603514020/,1521603578,新闻,,,HK0003,香港中华煤气,燃气
香港中华煤气(00003)年度净利润同比增12%至82.25亿港元 每股派息23港仙,https://news.10jqka.com.cn/m603497549/,1521535443,新闻,利好,,HK0003,香港中华煤气,燃气
港股复盘：三大股指收跌0.5% 金蝶狂飙炒业绩,https://news.10jqka.com.cn/m603415729/,1521025693,新闻,,,HK0003,香港中华煤气,燃气
大跌之时 港股高股息股票价值凸显,https://news.10jqka.com.cn/m602976291/,1518311783,新闻,利空,,HK0003,香港中华煤气,燃气
港股复盘：开年涨幅悉数抹去 恒指一周下挫3千点,https://news.10jqka.com.cn/m602970821/,1518178782,新闻,利空,,HK0003,香港中华煤气,燃气
最被看好十大港股：小摩维持瑞声科技目标价180元,https://news.10jqka.com.cn/m602311494/,1514971233,新闻,利好,,HK0003,香港中华煤气,燃气
[大行评级]大和：升煤气(00003.HK)目标价至16.3港元 重申”跑赢大市”评级,https://news.10jqka.com.cn/m602302111/,1514946545,新闻,利好,,HK0003,香港中华煤气,燃气
洞见港股新价值高峰论坛暨2017金港股上市公司评选,https://news.10jqka.com.cn/m602076382/,1513566461,新闻,,,HK0003,香港中华煤气,燃气
高盛：香港中华煤气(00003)估值过高 评级“沽售”,https://news.10jqka.com.cn/m602076303/,1513565712,新闻,利空,,HK0003,香港中华煤气,燃气
苏州一日土拍吸金135.7亿 诞生2个地王,https://news.10jqka.com.cn/m611058058/,1556109430,新闻,中性,"50001227_房地产,50022136_碧桂园",HK0004,九龙仓集团,地产投资
九龙仓集团被副主席周安桥减持5万股,https://news.10jqka.com.cn/m610767584/,1554895149,新闻,利空,"50000015_股东减持,50023094_九龙仓集团",HK0004,九龙仓集团,地产投资
荐买入九仓等 ：花旗对香港地产股最新投资评级及目标价（表）,https://news.10jqka.com.cn/m610619751/,1554191457,新闻,中性,"50001227_房地产,50022988_花旗",HK0004,九龙仓集团,地产投资
房企业绩众相：10家上市房企PK“第二战场” 租金增幅超营收1.5倍,https://m.jiemian.com/article/3001434.html,1554082396,新闻,中性,"50001227_房地产,50004672_万达商管",HK0004,九龙仓集团,地产投资
一成房企未完成年度目标 开发商谨慎制定今年任务,http://m.chinatimes.net.cn/article/84890.html,1552659017,新闻,中性,"50001227_房地产,50023253_越秀地产",HK0004,九龙仓集团,地产投资
九龙仓集团获WheelockandCompany增持22万股,https://news.10jqka.com.cn/m610272661/,1552618535,新闻,中性,"50000002_股东增持,50023094_九龙仓集团",HK0004,九龙仓集团,地产投资
九龙仓集团去年基础净盈利65亿港元 同比降59%,https://news.10jqka.com.cn/m610246071/,1552536959,新闻,利空,"50021549_九龙仓置业,50023094_九龙仓集团",HK0004,九龙仓集团,地产投资
九龙仓集团进退失据 “粮库”不足被动下调年度销售目标,https://news.10jqka.com.cn/m610237937/,1552524020,新闻,,"50023094_九龙仓集团,50001227_房地产",HK0004,九龙仓集团,地产投资
错失大湾区机遇？ 九龙仓下调销售目标,https://news.10jqka.com.cn/m610236654/,1552483972,新闻,利空,"50023094_九龙仓集团,50001227_房地产",HK0004,九龙仓集团,地产投资
